,function,{,int,float,char,se,enquanto,repita,a-Z,",",;,},0-9,‘,(,op_relacional,),+-,*/,^,senao,=,.,E
S,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
bloco,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
declarações,-1,-1,3,3,3,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
declaração,-1,-1,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tipo,-1,-1,6,7,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
lista_variaveis,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
lista_variaveis’,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
comandos,-1,-1,-1,-1,-1,11,11,11,11,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
comando,-1,-1,-1,-1,-1,13,14,15,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
atribuicao,-1,-1,-1,-1,-1,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
expressao,-1,-1,-1,-1,-1,-1,-1,-1,17,-1,-1,-1,17,17,17,-1,-1,-1,-1,-1,-1,-1,-1,-1
expressao’,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,18,4,-1,-1,-1,-1,-1,-1,-1
op_relacional,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,-1,-1,-1,-1,-1,-1,-1,-1
expressão_simples,-1,-1,-1,-1,-1,-1,-1,-1,20,-1,-1,-1,20,20,20,-1,-1,-1,-1,-1,-1,-1,-1,-1
expressão_simples’,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,4,4,21,-1,-1,-1,-1,-1,-1
termo,-1,-1,-1,-1,-1,-1,-1,-1,22,-1,-1,-1,22,22,22,-1,-1,-1,-1,-1,-1,-1,-1,-1
termo’,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,4,4,4,23,-1,-1,-1,-1,-1
operacao,-1,-1,-1,-1,-1,-1,-1,-1,24,-1,-1,-1,24,24,24,-1,-1,-1,-1,-1,-1,-1,-1,-1
operacao’,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,4,4,4,4,25,-1,-1,-1,-1
fator,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,27,28,26,-1,-1,-1,-1,-1,-1,-1,-1,-1
op_soma,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,-1,-1,-1,-1,-1,-1
op_mult,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,-1,-1,-1,-1,-1
op_exp,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,-1,-1,-1,-1
condicional,-1,-1,-1,-1,-1,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
condicional’,-1,34,-1,-1,-1,33,33,33,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
condicional2,-1,-1,-1,-1,-1,4,4,4,4,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,35,-1,-1,-1
condicional2’,-1,37,-1,-1,-1,36,36,36,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
repeticao,-1,-1,-1,-1,-1,-1,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
repeticao2,-1,-1,-1,-1,-1,-1,-1,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
id,-1,-1,-1,-1,-1,-1,-1,-1,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
letra,-1,-1,-1,-1,-1,-1,-1,-1,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
lista_letras_num,-1,-1,-1,-1,-1,-1,-1,-1,42,4,4,43,-1,-1,4,4,4,4,4,4,-1,4,-1,-1
